Status,Monitor,Total time (ms),Status2,Description,Step Number,Date,Time,Date_Time
Unconfirmed,Vedder,"7,598",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:19:00,5/3/2019 23:19
Confirmed,Saullic,"6,367",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:19:00,5/3/2019 23:19
Confirmed,RelateC,"5,472",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:19:00,5/3/2019 23:19
Confirmed,Vedder,"8,114",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:20:00,5/3/2019 23:20
Confirmed,Vedder,"8,114",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:20:00,5/3/2019 23:20
Unconfirmed,Cole,"6,923",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:21:00,5/3/2019 23:21
Unconfirmed,Mandell,"10,257",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:22:00,5/3/2019 23:22
Unconfirmed,WhiteUS,"90,482",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:22:00,5/3/2019 23:22
Unconfirmed,WhiteUS,"90,482",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:22:00,5/3/2019 23:22
Unconfirmed,IRIC01,"4,782",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:22:00,5/3/2019 23:22
Confirmed,Cole,"8,637",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:22:00,5/3/2019 23:22
Unconfirmed,ARC1,"7,460",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:23:00,5/3/2019 23:23
Confirmed,Mandell,"9,764",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:23:00,5/3/2019 23:23
Unconfirmed,Clarksvalley,"8,092",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:23:00,5/3/2019 23:23
Confirmed,IRIC01,"7,209",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:24:00,5/3/2019 23:24
Confirmed,ARC1,"4,853",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:24:00,5/3/2019 23:24
Confirmed,WhiteUS,"88,796",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:24:00,5/3/2019 23:24
Confirmed,WhiteUS,"88,796",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:24:00,5/3/2019 23:24
Confirmed,Clarksvalley,"7,449",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:24:00,5/3/2019 23:24
Unconfirmed,RelateC,"8,304",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:25:00,5/3/2019 23:25
Unconfirmed,Vedder,"6,128",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:26:00,5/3/2019 23:26
Unconfirmed,Vedder,"6,128",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:26:00,5/3/2019 23:26
Unconfirmed,Moiris,"6,587",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:26:00,5/3/2019 23:26
Confirmed,RelateC,"7,018",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:27:00,5/3/2019 23:27
Confirmed,Vedder,"5,681",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:27:00,5/3/2019 23:27
Confirmed,Vedder,"5,681",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:27:00,5/3/2019 23:27
Confirmed,Moiris,"7,121",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:27:00,5/3/2019 23:27
Unconfirmed,Cole,"8,881",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:28:00,5/3/2019 23:28
Unconfirmed,Mandell,"9,691",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:29:00,5/3/2019 23:29
Confirmed,Cole,"5,795",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:30:00,5/3/2019 23:30
Unconfirmed,IRIC01,"4,406",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:30:00,5/3/2019 23:30
Unconfirmed,ARC1,"8,879",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:30:00,5/3/2019 23:30
Confirmed,Mandell,"9,903",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:30:00,5/3/2019 23:30
Unconfirmed,Clarksvalley,"8,115",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:30:00,5/3/2019 23:30
Unconfirmed,WhiteUS,"81,536",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:31:00,5/3/2019 23:31
Unconfirmed,WhiteUS,"81,536",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:31:00,5/3/2019 23:31
Confirmed,IRIC01,"5,946",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:31:00,5/3/2019 23:31
Unconfirmed,RelateC,"3,254",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:32:00,5/3/2019 23:32
Confirmed,WhiteUS,"87,982",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:33:00,5/3/2019 23:33
Confirmed,WhiteUS,"87,982",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:33:00,5/3/2019 23:33
Unconfirmed,Vedder,"8,214",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:33:00,5/3/2019 23:33
Unconfirmed,Vedder,"8,214",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:33:00,5/3/2019 23:33
Confirmed,RelateC,"4,240",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:34:00,5/3/2019 23:34
Confirmed,Vedder,"8,018",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:34:00,5/3/2019 23:34
Confirmed,Vedder,"8,018",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:34:00,5/3/2019 23:34
Unconfirmed,ARC3,"7,766",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:36:00,5/3/2019 23:36
Unconfirmed,IRIC01,"5,205",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:37:00,5/3/2019 23:37
Confirmed,IRIC01,"8,683",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:38:00,5/3/2019 23:38
Unconfirmed,Moiris,"8,141",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:39:00,5/3/2019 23:39
Unconfirmed,WhiteUS,"79,354",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:39:00,5/3/2019 23:39
Unconfirmed,WhiteUS,"79,354",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:39:00,5/3/2019 23:39
Unconfirmed,RelateC,"6,418",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:39:00,5/3/2019 23:39
Unconfirmed,Vedder,"7,112",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:40:00,5/3/2019 23:40
Unconfirmed,Vedder,"7,112",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:40:00,5/3/2019 23:40
Confirmed,RelateC,"6,327",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:41:00,5/3/2019 23:41
Confirmed,WhiteUS,"90,742",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:42:00,5/3/2019 23:42
Confirmed,WhiteUS,"90,742",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:42:00,5/3/2019 23:42
Unconfirmed,Cole,"5,847",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:42:00,5/3/2019 23:42
Unconfirmed,Mandell,"8,278",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:42:00,5/3/2019 23:42
Confirmed,Mandell,"8,516",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:44:00,5/3/2019 23:44
Unconfirmed,Clarksvalley,"5,267",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:44:00,5/3/2019 23:44
Unconfirmed,IRIC01,"4,884",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:44:00,5/3/2019 23:44
Unconfirmed,Saullic,"8,739",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:44:00,5/3/2019 23:44
Confirmed,IRIC01,"11,685",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:45:00,5/3/2019 23:45
Unconfirmed,RelateC,"6,837",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:47:00,5/3/2019 23:47
Unconfirmed,Moiris,"8,549",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:47:00,5/3/2019 23:47
Unconfirmed,Vedder,"7,642",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:47:00,5/3/2019 23:47
Unconfirmed,Vedder,"7,642",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:47:00,5/3/2019 23:47
Confirmed,RelateC,"7,902",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:48:00,5/3/2019 23:48
Confirmed,Moiris,"7,168",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:48:00,5/3/2019 23:48
Unconfirmed,WhiteUS,"83,331",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:48:00,5/3/2019 23:48
Unconfirmed,WhiteUS,"83,331",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:48:00,5/3/2019 23:48
Confirmed,Vedder,"5,412",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:49:00,5/3/2019 23:49
Confirmed,Vedder,"5,412",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:49:00,5/3/2019 23:49
Unconfirmed,ARC3,"5,248",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:49:00,5/3/2019 23:49
Unconfirmed,Cole,"4,183",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:50:00,5/3/2019 23:50
Confirmed,WhiteUS,"83,166",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:50:00,5/3/2019 23:50
Confirmed,WhiteUS,"83,166",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:50:00,5/3/2019 23:50
Unconfirmed,ARC1,"7,220",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:51:00,5/3/2019 23:51
Confirmed,Cole,"7,992",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:51:00,5/3/2019 23:51
Unconfirmed,IRIC01,"4,359",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:51:00,5/3/2019 23:51
Unconfirmed,Clarksvalley,"6,629",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:51:00,5/3/2019 23:51
Confirmed,ARC1,"6,903",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:52:00,5/3/2019 23:52
Unconfirmed,Saullic,"7,366",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:52:00,5/3/2019 23:52
Confirmed,Clarksvalley,"8,929",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:53:00,5/3/2019 23:53
Confirmed,IRIC01,"6,741",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:53:00,5/3/2019 23:53
Confirmed,Saullic,"11,577",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:53:00,5/3/2019 23:53
Unconfirmed,Moiris,"8,940",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:54:00,5/3/2019 23:54
Unconfirmed,Vedder,"9,745",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:54:00,5/3/2019 23:54
Unconfirmed,Vedder,"9,745",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:54:00,5/3/2019 23:54
Confirmed,Moiris,"6,806",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:55:00,5/3/2019 23:55
Confirmed,Vedder,"8,537",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:56:00,5/3/2019 23:56
Confirmed,Vedder,"8,537",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:56:00,5/3/2019 23:56
Unconfirmed,Mandell,"9,771",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:56:00,5/3/2019 23:56
Unconfirmed,RalUS1,"6,303",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:56:00,5/3/2019 23:56
Unconfirmed,ARC3,"5,874",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:57:00,5/3/2019 23:57
Unconfirmed,WhiteUS,"89,873",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:57:00,5/3/2019 23:57
Unconfirmed,WhiteUS,"89,873",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:57:00,5/3/2019 23:57
Unconfirmed,Cole,"6,089",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:57:00,5/3/2019 23:57
Confirmed,Mandell,"14,808",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:58:00,5/3/2019 23:58
Confirmed,Cole,"9,938",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:58:00,5/3/2019 23:58
Unconfirmed,Clarksvalley,"7,695",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:59:00,5/3/2019 23:59
Unconfirmed,IRIC01,"6,420",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/3/2019,23:59:00,5/3/2019 23:59
Confirmed,WhiteUS,"93,371",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:59:00,5/3/2019 23:59
Confirmed,WhiteUS,"93,371",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/3/2019,23:59:00,5/3/2019 23:59
Confirmed,IRIC01,"3,355",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:00:00,5/4/2019 0:00
Confirmed,Clarksvalley,"13,439",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:00:00,5/4/2019 0:00
Unconfirmed,Moiris,"7,804",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:01:00,5/4/2019 0:01
Unconfirmed,ARC3,"4,931",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:04:00,5/4/2019 0:04
Unconfirmed,ARC1,"6,479",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:04:00,5/4/2019 0:04
Unconfirmed,FOX,"100,640",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:04:00,5/4/2019 0:04
Unconfirmed,FOX,"100,640",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:04:00,5/4/2019 0:04
Unconfirmed,Ockwen,"94,081",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:05:00,5/4/2019 0:05
Confirmed,ARC1,"6,412",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:05:00,5/4/2019 0:05
Unconfirmed,Saullic,"7,162",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:06:00,5/4/2019 0:06
Unconfirmed,IRIC01,"7,099",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:06:00,5/4/2019 0:06
Unconfirmed,WhiteUS,"84,351",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:06:00,5/4/2019 0:06
Unconfirmed,WhiteUS,"84,351",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:06:00,5/4/2019 0:06
Unconfirmed,RelateC,"4,775",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:07:00,5/4/2019 0:07
Confirmed,IRIC01,"6,846",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:07:00,5/4/2019 0:07
Unconfirmed,EdJones,"7,520",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:08:00,5/4/2019 0:08
Confirmed,RelateC,"6,529",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:08:00,5/4/2019 0:08
Confirmed,WhiteUS,"84,968",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:08:00,5/4/2019 0:08
Confirmed,WhiteUS,"84,968",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:08:00,5/4/2019 0:08
Unconfirmed,Clarksvalley,"7,335",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:12:00,5/4/2019 0:12
Unconfirmed,ARC2,"89,821",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/4/2019,0:13:00,5/4/2019 0:13
Unconfirmed,IRIC01,"6,533",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:14:00,5/4/2019 0:14
Confirmed,Clarksvalley,"8,050",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:14:00,5/4/2019 0:14
Unconfirmed,RelateC,"8,406",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:14:00,5/4/2019 0:14
Confirmed,IRIC01,"4,780",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:15:00,5/4/2019 0:15
Unconfirmed,Moiris,"8,074",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/4/2019,0:15:00,5/4/2019 0:15
